LAMMPS data file via write_data, version 2 Aug 2023, timestep = 200000, units = metal

12942 atoms
6 atom types

0 36.4134 xlo xhi
0 62.2790769461 ylo yhi
0 77.1721 zlo zhi
-0.5262170941 0 0 xy xz yz

Atom Type Labels

1 C
2 H
3 I
4 N
5 O
6 Pb

Masses

1 12.0107
2 1.00794
3 126.90447
4 14.0067
5 15.9994
6 207.2

Atoms # atomic

855 5 14.678835878456674 11.47301981651595 4.481216512908906 0 0 0
854 2 14.950903136008467 12.046396585455424 3.6650416406794313 0 0 0
1476 5 15.092918666517411 13.312947779771017 2.667232061953695 0 0 0
4082 2 12.984767840012372 11.793071340164646 4.912610751379781 0 0 0
4083 5 12.100181419600338 12.193882917333003 5.080768399296118 0 0 0
2464 2 13.547740514203326 14.801066895418098 0.16586674449588312 0 0 0
221 2 19.130480181357363 10.653618745955518 2.9896409481438524 0 0 0
2218 2 20.54348539459808 10.402596070462325 1.3294747765354171 0 0 0
152 2 18.171100536246694 12.592884040112743 2.442029422085445 0 0 0
1474 2 16.055421369847664 13.216932886894016 2.4005323364641846 0 0 0
153 5 17.628083935200895 13.37588933381464 2.284656302758241 0 0 0
2818 2 18.656580124929334 14.66526557648225 3.3938577854250442 0 0 0
2820 5 19.47894327046612 14.895975859193708 3.892586128033697 0 0 0
151 2 17.716715072464314 13.469290253717958 1.2910060859972978 0 0 0
222 5 19.58726257244265 11.398743942998776 2.5618971255528717 0 0 0
2819 2 20.252667638021858 14.681886471211936 3.294245148899938 0 0 0
4220 2 19.276634028363443 13.699195767994695 5.030652823663913 0 0 0
220 2 20.37381124983777 11.544178936763629 3.1907544166664303 0 0 0
1724 2 25.080575753722943 10.381865654719354 0.5826365026054474 0 0 0
1826 2 21.15630215368864 14.452862349435469 1.1465327676655253 0 0 0
409 2 24.37112678142633 13.802767182794263 2.546138193596433 0 0 0
2528 2 22.375162160554353 12.126302729612265 3.38258086604248 0 0 0
2529 5 21.865667053108293 11.516347652744367 3.9279963237899795 0 0 0
410 2 22.845396376055255 13.9398087259273 2.4743392752572775 0 0 0
411 5 23.551878980236335 13.620372897469808 3.1010873585706067 0 0 0
13 2 23.583745304468692 14.870329404891194 4.252237667139361 0 0 0
2527 2 21.85234493486221 11.877291118248017 4.861854655605356 0 0 0
1827 5 21.335718176702386 14.692896629626071 2.0672840400262746 0 0 0
3692 2 24.337279694568466 12.545819712719526 5.015834914268673 0 0 0
6637 2 25.258200860899752 12.684729843324936 0.5678690351596912 0 0 1
15 5 23.620175300584286 15.42235167025819 5.052809231554555 0 0 0
2661 5 25.9726263269365 13.729831650412995 1.762522404613807 0 0 0
2037 5 29.35628982378615 11.302156634693729 4.77187228376291 0 0 0
1666 2 26.44767579635329 12.35324235874127 4.561985847149475 0 0 0
2659 2 26.327204628368403 13.362820924153656 2.5781635500581515 0 0 0
2660 2 26.316573831936527 14.691717555328783 1.6322455513820813 0 0 0
1667 2 27.91305349723844 12.070233696794313 4.186104231053426 0 0 0
1668 5 27.21393573364384 12.700993938473434 4.075559759215369 0 0 0
3651 5 29.087760405181093 13.77047378674182 1.2621104855408398 0 0 0
3649 2 29.46956243881253 13.395424105529157 2.0905436482287048 0 0 0
1620 5 30.73342264318665 12.901224522375795 3.096808053292715 0 0 0
3650 2 28.499981846957247 14.471067940296304 1.5166089005563017 0 0 0
1618 2 30.323307367957334 12.261795086206 3.84338156797234 0 0 0
3314 2 27.708299893820655 14.397385902771576 4.634998597945023 0 0 0
3315 5 28.083972453720524 15.262017002963255 4.781960089591723 0 0 0
4502 2 30.551894532317707 13.972946129127468 0.16825508856460406 0 0 0
4189 2 32.33404832352901 10.838445886744486 1.3762394106427838 0 0 0
4191 5 32.138315609847226 10.812967580841853 2.3352941207409965 0 0 0
1619 2 31.330455263030736 12.221660047642791 2.713231856498307 0 0 0
3065 2 31.713503269106496 14.152768547576231 3.758656144333542 0 0 0
3066 5 32.235022376168445 14.737740189856588 4.338015887607445 0 0 0
4293 5 34.679181630479704 10.461723197634521 3.283522166989086 0 0 0
280 2 35.96902369435391 12.931631614290747 1.3974734089704137 -1 0 0
4190 2 33.01256860091877 10.557813607708704 2.8140705743578014 0 0 0
282 5 35.145246184944696 12.878940414449248 1.9959451335616445 -1 0 0
281 2 35.126636325904826 11.9142640790087 2.377019866929556 -1 0 0
4365 5 34.759783241906106 13.813146014492414 4.320143285950361 0 0 0
4364 2 34.951845360766995 13.519949767448201 3.433587545190714 0 0 0
3064 2 33.1823098759985 14.486878285552288 4.327651054980191 0 0 0
359 2 34.26855482316197 12.862160471512732 0.4007846909802971 0 0 0
4363 2 35.12404165162303 14.721109693150419 4.3834098576697444 0 0 0
3327 5 1.1521388488943856 15.940895570783812 1.5192300160764807 0 0 0
2378 2 1.971661721557451 16.280083597166655 4.570761027719472 0 0 0
3325 2 1.8740081509883368 15.920433410905936 0.8797110859262192 0 0 0
2377 2 2.0834676821496494 16.123327352520626 3.0629496000715872 0 0 0
2379 5 2.5400744653308664 16.528297817676684 3.8469670345292846 0 0 0
1440 5 3.4761035898870487 19.03078885477187 3.375529604154284 0 0 0
1438 2 2.860923585214248 18.29238110108129 3.6174189310508376 0 0 0
6513 5 0.637478906270524 20.39435399736835 0.6618597330403377 0 0 1
1439 2 3.9522547479011036 19.15247883439088 4.19786164474243 0 0 0
6511 2 0.15017267379681795 19.56248453766354 0.8700423690105666 0 0 1
4537 2 3.865414799775244 15.81144754679659 4.418420997509561 0 0 0
6512 2 1.0673206571875962 20.70985835503923 1.4750192338910477 0 0 1
7141 2 -0.12741273655951313 17.224273944786916 1.2304220158669403 0 0 1
