# LAMMPS data file written by OVITO Basic 3.10.6

13548 atoms
6 atom types

0.0 63.1593 xlo xhi
0.0 36.4134 ylo yhi
0.0 81.1454 zlo zhi

Atom Type Labels

1 C
2 H
3 I
4 N
5 O
6 Pb

Masses

1 12.0107  # C
2 1.00794  # H
3 126.90447  # I
4 14.0067  # N
5 15.9994  # O
6 207.2  # Pb

Atoms  # atomic

294 5 6.063093 27.882142 4.316888
295 2 30.994908 11.994468 6.495593
296 2 31.265885 13.570578 6.262468
297 5 31.468157 12.779394 6.8605
298 2 46.117262 13.949764 3.415407
299 2 45.16648 12.837958 4.102282
300 5 46.115113 13.050063 3.820086
301 2 8.668571 27.756359 10.741883
302 2 8.876173 28.289977 12.25319
303 5 8.452483 28.496395 11.357419
304 2 52.212731 18.903236 7.13229
305 2 51.813818 18.842845 5.567324
306 5 51.709564 19.371139 6.424391
307 2 31.292125 27.4824 13.959962
308 2 31.375564 28.045278 12.447315
309 5 31.067286 28.254446 13.388453
310 2 1.498494 1.000348 12.430856
311 2 1.000459 1.000254 10.893372
312 5 1.000158 1.523996 11.759526
313 2 61.280295 35.415646 10.902924
314 2 62.038809 34.114755 10.316209
315 5 62.159406 34.972433 10.840014
316 2 59.692002 2.206275 1.143237
317 2 60.068591 3.144536 2.404087
318 5 59.833486 2.202042 2.119554
319 2 54.467345 9.064781 13.49965
320 2 54.1003 8.922633 11.932179
321 5 53.92512 9.456118 12.774338
322 2 18.137798 12.250174 10.093171
323 2 17.973718 11.854484 8.534837
324 5 18.095456 11.486628 9.469925
325 2 19.099944 6.510895 10.115708
326 2 19.103423 4.971519 9.623564
327 5 19.150097 5.934847 9.316405
328 2 9.077466 32.283821 4.897084
329 2 9.80456 33.31921 3.891501
330 5 9.938958 32.496912 4.466208
331 2 20.95642 25.00493 11.633495
332 2 19.382847 25.32003 11.824483
333 5 20.318876 25.666603 11.992602
334 2 15.947423 19.860958 7.796236
335 2 17.226323 19.245888 7.022932
336 5 16.284745 19.598765 6.907023
337 2 59.712624 30.56206 14.676181
338 2 60.595412 29.845146 13.527871
339 5 59.872184 29.701351 14.221262
340 2 10.874782 15.018539 13.610229
341 2 11.063716 16.584173 13.25669
342 5 10.469109 15.77569 13.125066
343 2 62.157069 13.707417 2.9463
344 2 62.055986 15.241882 3.443385
345 5 61.85682 14.280819 3.690807
346 2 58.166793 32.935758 14.561327
347 2 56.942026 32.375837 15.454818
348 5 57.651542 32.123036 14.778648
349 2 47.567841 25.025562 12.636161
350 2 49.130588 24.796417 12.293803
351 5 48.379073 24.542791 12.922632
352 2 55.102526 29.627549 15.577793
353 2 55.875559 30.653559 14.597173
354 5 55.992926 29.873648 15.231594
355 2 9.128061 34.857542 15.357043
356 2 9.981288 34.417265 16.657064
357 5 9.992202 34.981212 15.816605
358 2 8.300695 25.917522 3.349958
359 2 8.226069 27.340542 2.587501
360 5 7.961047 26.840548 3.426725
361 2 16.953833 7.334196 2.414883
362 2 15.874846 7.407173 3.615865
363 5 16.308036 7.929133 2.864579
364 2 10.431794 23.160441 7.056763
365 2 11.296204 22.819044 8.378936
366 5 10.419386 22.651531 7.9018
367 2 28.178653 15.895962 7.93375
368 2 28.915578 16.792345 6.808879
369 5 29.041867 16.045345 7.480124
370 2 42.880402 20.426268 2.892365
371 2 42.927967 21.945844 3.440564
372 5 42.832871 20.975039 3.710791
373 2 48.204159 17.374843 11.866145
374 2 48.662215 17.866867 10.396454
375 5 47.867245 17.719775 11.005482
376 2 37.465531 33.24237 11.906251
377 2 38.784219 33.426764 12.822195
378 5 37.987657 32.830915 12.635167
379 2 38.698474 13.52637 15.257737
380 2 40.092088 14.257809 15.624793
381 5 39.604644 13.370772 15.615334
