# LAMMPS data file written by OVITO Basic 3.10.6

14184 atoms
6 atom types

0.0 38.9003 xlo xhi
0.0 63.1593 ylo yhi
0.0 77.6016 zlo zhi

Atom Type Labels

1 C
2 H
3 I
4 N
5 O
6 Pb

Masses

1 12.0107  # C
2 1.00794  # H
3 126.90447  # I
4 14.0067  # N
5 15.9994  # O
6 207.2  # Pb

Atoms  # atomic

1 2 13.423412 39.610079 3.577042
2 2 11.90259 39.65391 4.122089
3 5 12.730053 40.208742 3.943223
4 2 15.786401 13.522407 7.945323
5 2 16.317943 11.999745 7.841115
6 5 16.60038 12.97154 7.860382
7 2 23.40557 61.679164 2.678936
8 2 22.740761 60.26487 2.266992
9 5 22.819461 60.95494 3.003292
10 2 12.792065 52.714953 6.590247
11 2 12.799057 52.838945 4.978889
12 5 13.378641 52.850052 5.80864
13 2 11.266473 39.097079 12.536001
14 2 11.187418 38.628687 10.991251
15 5 10.756488 38.538473 11.902672
16 2 16.846701 23.32598 7.352392
17 2 17.545285 23.635082 5.928196
18 5 16.758175 23.186681 6.379772
19 2 12.462254 22.520796 6.995163
20 2 13.267621 22.096938 8.330687
21 5 12.47979 22.624298 7.976086
22 2 32.95273 3.887095 11.032042
23 2 33.362684 2.452349 11.652798
24 5 33.688513 3.391889 11.464042
25 2 31.730134 12.376342 7.378917
26 2 31.403019 12.807759 5.856166
27 5 31.960291 12.194149 6.437077
28 2 12.496128 38.045611 5.490995
29 2 13.620404 39.193974 5.661768
30 5 12.810466 38.763682 6.089992
31 2 24.665954 56.036745 8.217545
32 2 24.239035 55.784104 9.755663
33 5 24.554529 55.337115 8.904082
34 2 11.108361 15.870847 6.03362
35 2 10.603939 15.746322 4.503278
36 5 10.401265 16.154697 5.406982
37 2 10.870775 51.401301 6.733503
38 2 10.98917 52.33678 8.046041
39 5 10.51266 51.540322 7.64216
40 2 9.218976 24.380497 3.676344
41 2 8.753263 24.511957 5.218331
42 5 8.547958 24.071767 4.330294
43 2 17.400042 7.991689 8.915266
44 2 17.403343 8.852389 10.283141
45 5 16.82388 8.50624 9.528867
46 2 1.002707 27.449835 7.742069
47 2 1.003339 28.054125 6.24316
48 5 1.570482 27.888553 7.065025
49 2 9.167484 34.893769 16.074493
50 2 9.098776 35.118282 14.475503
51 5 9.691768 35.189091 15.292738
52 2 1.043048 45.070184 15.403191
53 2 1.443223 46.575689 14.97283
54 5 1.00047 45.720104 14.662231
55 2 13.085107 46.997442 13.37305
56 2 12.743579 46.830466 14.943837
57 5 12.752602 46.359385 14.047998
58 2 18.303985 53.398537 3.677094
59 2 16.717222 53.098252 3.614591
60 5 17.633614 52.739623 3.377654
61 2 15.134095 41.881287 10.868183
62 2 14.766584 42.296281 9.350089
63 5 15.369612 42.500291 10.137022
64 2 29.305462 26.331975 8.872133
65 2 28.842065 27.295684 7.660348
66 5 28.518523 26.64926 8.368856
67 2 3.21307 44.550645 2.120263
68 2 4.28481 44.119766 0.989948
69 5 3.406987 44.596233 1.15406
70 2 26.017181 15.431283 6.984905
71 2 26.013927 16.126379 5.52589
72 5 25.460594 15.596386 6.187295
73 2 13.334943 35.077976 18.752163
74 2 13.908744 35.491243 17.298939
75 5 14.055166 35.575262 18.296952
76 2 26.331092 45.603973 6.46062
77 2 24.805274 45.180477 6.137468
78 5 25.391221 45.882541 6.571405
79 2 2.632599 18.280326 3.731557
80 2 2.81986 17.731452 5.240055
81 5 3.236608 18.297033 4.51138
82 2 10.480498 32.151018 1.828926
83 2 10.812809 33.672199 2.261907
84 5 11.082735 32.703962 2.381008
85 2 34.638581 1.235711 8.334217
86 2 35.322173 2.53833 7.665054
87 5 34.470839 1.994253 7.726181
88 2 31.769954 36.865903 3.005025
89 2 30.894704 37.142788 1.674924
90 5 31.663467 36.607854 2.058821
91 2 32.618567 57.825271 11.881542
92 2 31.012492 57.998632 11.832927
93 5 31.76649 57.330645 11.93195
94 2 3.071821 57.660231 2.708895
95 2 2.545577 57.183263 4.160606
96 5 2.359485 57.153517 3.166115
97 2 3.245813 58.018702 12.957516
98 2 4.02921 57.863365 14.362527
99 5 3.259348 58.325267 13.895101
100 2 13.045399 15.805337 4.992552
101 2 12.795453 15.160014 3.532079
102 5 13.433435 15.200271 4.316863
103 2 11.010764 36.907876 17.081589
104 2 12.227349 36.463571 16.11494
105 5 11.272386 36.262074 16.383217
106 2 9.450725 30.090916 15.412708
107 2 8.373884 30.448959 16.56341
108 5 9.326087 30.153085 16.389351
109 2 14.456964 31.370934 5.052039
110 2 14.784326 30.844724 3.559446
111 5 14.328587 30.613486 4.43315
112 2 6.466952 35.059056 13.346768
113 2 6.90688 35.075428 14.901789
114 5 6.566153 35.64273 14.135891
115 2 26.33147 9.398367 10.415772
116 2 27.600593 9.963822 11.241292
117 5 26.93045 9.208046 11.176188
118 2 1.957529 37.983748 10.136574
119 2 3.175121 37.796181 9.090543
120 5 2.337761 37.368675 9.465501
121 2 6.343621 4.79617 3.999581
122 2 5.094806 3.825925 4.332718
123 5 5.367131 4.781381 4.139146
124 2 4.575363 54.163435 10.177957
125 2 3.300662 53.525541 9.4163
126 5 3.672355 53.792156 10.319233
127 2 28.749681 8.477649 9.268908
128 2 27.713581 9.166796 8.237661
129 5 28.125124 9.233492 9.160001
130 2 37.893311 21.446174 13.780253
131 2 37.892149 22.096414 15.259808
132 5 37.7713 22.291503 14.273976
133 2 19.772623 31.916138 9.448538
134 2 18.883635 30.624405 9.057359
135 5 18.891641 31.635462 9.104558
136 2 28.102168 35.194341 0.99924
137 2 27.476739 35.419365 2.472365
138 5 27.415194 34.866459 1.626768
139 2 29.961516 2.873252 10.445183
140 2 28.534543 3.335667 11.046694
141 5 29.506659 3.164439 11.270741
142 2 17.348276 33.024945 9.81333
143 2 16.84147 32.251181 8.488063
144 5 17.071816 33.157408 8.875644
145 2 32.184807 45.483705 14.266837
146 2 33.514859 46.390794 14.408422
147 5 32.504576 46.394494 14.470408
148 2 21.057852 59.046851 5.210761
149 2 21.959325 58.582431 6.469155
150 5 21.767836 59.342436 5.828647
151 2 21.3118 22.275773 16.175621
152 2 22.321974 22.895241 15.076666
153 5 22.127002 22.820658 16.067095
154 2 25.988506 44.873441 16.333826
155 2 26.254346 45.340691 17.857933
156 5 25.826336 45.602148 16.978743
157 2 29.056505 4.470196 9.236568
158 2 27.851257 5.297027 9.926223
159 5 28.079077 4.60337 9.225177
160 2 25.540641 5.965303 3.530778
161 2 26.828145 6.731469 4.136764
162 5 25.824116 6.775869 4.016428
163 2 8.817354 52.297906 14.520266
164 2 9.61619 51.738128 13.231699
165 5 9.305973 52.574928 13.709254
166 2 19.180846 29.351192 7.302805
167 2 17.946785 28.375064 6.933801
168 5 18.672412 28.96706 6.5497
169 2 15.561068 29.039251 7.533946
170 2 15.625144 30.417732 6.692769
171 5 15.943081 29.948806 7.531549
172 2 30.20307 43.371748 6.4345
173 2 29.099587 43.558041 7.600484
174 5 29.233676 43.359197 6.617118
175 2 8.263129 45.875509 1.639162
176 2 9.561659 45.070193 2.165641
177 5 9.125592 45.490305 1.354545
178 2 6.202327 29.827462 5.199894
179 2 5.105236 29.646748 4.027022
180 5 5.266997 30.021347 4.953324
181 2 24.085107 24.929766 13.910676
182 2 22.502759 24.649059 13.739579
183 5 23.2492 24.775596 14.411398
184 2 19.42711 50.070806 3.954143
185 2 19.969127 49.982335 2.434181
186 5 19.9256 50.564821 3.260827
187 2 12.95964 29.870556 5.960074
188 2 12.031111 28.555665 5.815877
189 5 12.478601 29.308087 5.3078
190 2 22.310491 42.273709 12.083377
191 2 23.910939 42.080865 11.968181
192 5 23.162272 42.419504 12.559237
193 2 6.482506 19.30491 4.771419
194 2 5.080538 19.36546 3.969724
195 5 5.504338 19.236619 4.879845
196 2 30.322579 19.441545 10.082947
197 2 31.257133 18.160619 9.770322
198 5 30.640128 18.850159 9.359997
199 2 5.585602 46.654266 5.421455
200 2 4.578631 47.427539 6.421431
201 5 5.114684 47.508883 5.566705
202 2 24.751161 12.824949 14.545562
203 2 24.486032 12.980865 16.13216
204 5 25.067422 13.282376 15.360406
205 2 17.676202 59.460121 4.523961
206 2 17.653114 59.300806 2.915863
207 5 17.082704 59.463996 3.735941
208 2 37.205472 10.468179 8.727858
209 2 37.260035 10.523683 10.342119
210 5 37.806176 10.620538 9.495434
211 2 24.792987 33.297598 12.366171
212 2 24.778163 34.878845 12.699837
213 5 24.840736 34.194042 11.957101
214 2 10.986828 55.156038 12.377698
215 2 9.470646 54.670573 12.655925
216 5 10.118682 54.981022 11.943045
217 2 37.021891 41.439984 9.156303
218 2 37.112378 42.333622 10.49985
219 5 36.60837 42.198568 9.632518
220 2 31.997929 30.774989 14.2732
221 2 33.377935 31.23069 13.566225
222 5 32.373944 31.359087 13.572719
223 2 10.240805 15.399242 1.996108
224 2 9.012016 15.971575 1.116103
225 5 9.450071 15.13085 1.470812
226 2 8.065969 23.342509 12.992931
227 2 7.062052 24.590637 12.777944
228 5 7.38483 23.715635 12.384608
229 2 16.727626 17.23477 2.355475
230 2 16.229156 16.507185 1.001207
231 5 15.965685 17.153694 1.734103
232 2 1.363385 14.787319 2.84238
233 2 1.658784 14.927844 4.425063
234 5 1.478381 15.441532 3.571772
235 2 18.109575 23.478219 9.1413
236 2 19.284329 22.639301 9.867983
237 5 19.082106 23.312651 9.139812
238 2 34.348713 29.587302 5.241073
239 2 33.801854 29.354044 6.743881
240 5 33.853968 30.015425 5.979429
241 2 2.710561 36.878414 12.258499
242 2 2.909804 38.477562 12.38066
243 5 2.768505 37.622527 12.90361
244 2 28.754539 21.55113 13.401047
245 2 28.413472 21.208645 14.943212
246 5 28.730709 20.820744 14.063768
247 2 12.06761 43.994246 5.55617
248 2 12.863431 45.169126 6.329618
249 5 12.048892 44.56891 6.357819
250 2 37.828904 25.092635 4.96695
251 2 37.900637 26.157155 3.753054
252 5 37.277006 25.617917 4.340279
253 2 6.075309 8.726486 13.099772
254 2 6.402304 7.447846 12.167007
255 5 5.67203 7.934715 12.671174
256 2 17.056739 56.634698 2.908373
257 2 17.205403 56.318791 4.486345
258 5 17.617633 56.170276 3.573911
259 2 35.361989 27.353276 3.697649
260 2 35.744987 28.460089 2.584018
261 5 35.603313 28.301759 3.573658
262 2 34.677632 47.951221 11.294857
263 2 33.692202 46.884517 12.004059
264 5 34.124179 47.151685 11.128534
265 2 13.564983 23.424974 15.227657
266 2 14.385015 23.75324 16.581054
267 5 13.509823 23.403019 16.212394
268 2 3.693996 27.646435 9.892511
269 2 3.990316 27.557102 11.478736
270 5 4.379698 27.816323 10.58112
271 2 23.003626 14.634816 5.025924
272 2 22.715195 14.216677 3.491693
273 5 22.285046 14.41957 4.385188
274 2 6.134331 41.679534 1.00462
275 2 7.62572 41.056918 1.002333
276 5 6.985116 41.659312 1.503607
277 2 8.651484 49.454275 13.706703
278 2 9.679524 48.221741 13.517252
279 5 9.585749 49.229025 13.483897
280 2 8.657371 33.263138 2.400468
281 2 9.31595 32.521181 3.676271
282 5 8.617157 32.443574 2.948127
283 2 34.425906 49.378001 2.658766
284 2 34.651808 48.760613 4.135146
285 5 33.955974 49.005013 3.441885
286 2 9.127019 18.85072 12.900723
287 2 9.272685 19.221845 11.334536
