# LAMMPS data file written by OVITO Basic 3.10.6

12252 atoms
6 atom types

0.0 37.8956 xlo xhi
0.0 57.8237 ylo yhi
0.0 75.0425 zlo zhi

Atom Type Labels

1 C
2 H
3 I
4 N
5 O
6 Pb

Masses

1 12.0107  # C
2 1.00794  # H
3 126.90447  # I
4 14.0067  # N
5 15.9994  # O
6 207.2  # Pb

Atoms  # atomic

1 2 15.964699 24.111983 9.983511
2 2 15.127224 25.41528 10.443891
3 5 15.423232 24.865084 9.64753
4 2 15.771995 56.551883 2.628382
5 2 16.272168 56.386545 1.100512
6 5 16.155922 55.909474 1.985621
7 2 11.965969 10.422314 3.26148
8 2 10.626694 9.854954 2.556964
9 5 11.106681 9.971932 3.440399
10 2 7.050009 40.070119 9.844739
11 2 6.439093 39.258101 8.588036
12 5 6.991676 40.061361 8.85998
13 2 32.471089 5.729287 6.947689
14 2 33.244701 6.776541 5.990256
15 5 32.335157 6.475194 6.316518
16 2 12.265911 31.261194 14.275652
17 2 11.832714 31.805127 15.734546
18 5 11.496317 31.572323 14.808713
19 2 22.634156 52.817446 15.984514
20 2 22.214419 51.60163 16.963037
21 5 22.481475 51.843353 16.01711
22 2 3.325286 16.159966 11.163089
23 2 2.398366 16.861272 10.040198
24 5 2.898364 17.011756 10.907311
25 2 28.485408 9.969074 7.209779
26 2 27.368962 11.107534 6.94643
27 5 27.514116 10.123075 7.131627
28 2 10.369051 46.934828 2.111354
29 2 11.112263 46.021027 1.004783
30 5 10.249544 46.157028 1.516395
31 2 36.887942 37.647509 7.975142
32 2 36.899592 38.886048 6.936979
33 5 36.359285 38.100098 7.275917
34 2 7.605809 11.136795 5.59671
35 2 7.39101 9.587468 6.003332
36 5 6.92959 10.421543 5.662835
37 2 13.190186 12.7136 15.021581
38 2 13.766957 13.939809 14.140876
39 5 13.713703 12.931697 14.214366
40 2 29.376407 1.026432 1.899466
41 2 29.934133 1.082196 3.415292
42 5 29.910017 1.56834 2.527819
43 2 36.895522 48.789092 11.33843
44 2 36.283641 47.54274 10.511325
45 5 36.654255 48.481352 10.432716
46 2 20.496785 49.551578 2.414336
47 2 20.305895 47.969979 2.142308
48 5 20.77211 48.655824 2.722641
49 2 7.122406 18.973884 14.601071
50 2 6.903673 19.384078 13.053237
51 5 6.989067 18.606305 13.695347
52 2 33.318524 50.921511 9.530507
53 2 34.629359 49.976769 9.497797
54 5 33.918497 50.379232 10.095481
55 2 18.98332 12.504257 4.299639
56 2 18.375539 13.753512 5.125388
57 5 19.179168 13.146849 5.0221
58 2 17.023406 35.018214 7.467444
59 2 15.781373 34.521695 8.374482
60 5 16.776069 34.423656 8.21481
61 2 26.593063 21.853033 9.909886
62 2 25.299633 22.725484 9.488268
63 5 26.298776 22.757233 9.647116
64 2 28.514843 52.960912 10.117849
65 2 29.291427 52.174757 8.938538
66 5 29.212598 53.057668 9.427191
67 2 13.538474 51.007448 9.136892
68 2 13.101357 51.007035 10.692792
69 5 13.09045 50.471821 9.833749
70 2 27.746873 53.786826 12.677198
71 2 27.693903 53.277648 14.210112
72 5 28.216373 53.232155 13.344386
73 2 30.725381 34.449944 6.847487
74 2 29.190383 34.821731 7.1902
75 5 29.791213 34.165031 6.708251
76 2 27.416733 50.116268 16.974766
77 2 26.368492 49.978042 15.75248
78 5 26.455994 50.120756 16.750731
79 2 32.885725 17.71978 13.252811
80 2 31.605771 18.698615 13.377297
81 5 32.49796 18.563184 12.918838
82 2 30.345796 46.921264 17.26624
83 2 31.178433 48.306385 17.273395
84 5 31.254177 47.299158 17.338842
85 2 33.774919 40.814446 15.700694
86 2 35.209392 41.35236 15.186074
87 5 34.218157 41.325862 14.982902
88 2 12.82239 17.768942 13.826317
89 2 12.159256 16.913166 15.026232
90 5 11.982519 17.617642 14.321247
91 2 16.297793 1.035952 14.606932
92 2 15.698527 1.001632 13.1064
93 5 16.265521 1.532731 13.755228
94 2 9.426121 31.276152 12.123113
95 2 11.011317 31.335276 11.813993
96 5 10.195907 31.888287 12.045969
97 2 23.457839 47.143089 15.095311
98 2 24.706694 48.134408 15.359022
99 5 23.952623 47.623645 15.800638
100 2 32.321185 30.120215 9.128915
101 2 32.806835 30.886601 10.466335
102 5 32.147812 30.906928 9.69835
103 2 7.235585 9.72545 2.721592
104 2 8.17948 9.31636 3.968029
105 5 7.688567 10.081237 3.5225
106 2 23.877232 5.370343 0.999159
107 2 22.262901 5.355952 1.074149
108 5 23.097383 5.843524 1.374881
109 2 10.519661 11.747552 8.187842
110 2 10.627817 10.266379 8.825279
111 5 11.135716 11.121412 8.636904
112 2 9.25202 42.65023 5.719357
113 2 8.017004 42.14331 4.808499
114 5 8.989567 42.423467 4.795816
115 2 21.87047 2.175753 17.659006
116 2 20.610542 1.404912 17.00305
117 5 21.609114 1.36382 17.163337
118 2 17.903817 25.641458 13.194659
119 2 18.531222 26.451063 14.444779
120 5 18.750092 25.862416 13.650979
121 2 18.739382 40.84878 5.387407
122 2 18.134862 40.395296 6.815973
123 5 17.921146 40.528013 5.835545
124 2 4.09366 28.274238 6.710602
125 2 3.576776 27.651438 8.109475
126 5 4.342846 27.668274 7.448129
127 2 28.635962 36.509252 16.208745
128 2 29.010619 36.03297 17.706972
129 5 28.766297 36.829792 17.132594
130 2 33.425135 47.539405 13.132675
131 2 33.046698 46.433728 14.24899
132 5 33.207068 46.585912 13.261241
133 2 21.856597 14.206183 11.636645
134 2 20.311207 14.678861 11.652173
135 5 20.990889 14.099556 11.175764
136 2 19.821046 22.772353 4.492605
137 2 19.016861 23.572947 3.341851
138 5 19.888089 23.110016 3.568094
139 2 18.348368 46.324607 15.445915
140 2 17.411769 46.584923 14.154825
141 5 17.438425 46.193746 15.08799
142 2 27.71598 14.103004 14.047589
143 2 27.147759 12.972372 13.042257
